distance_m,longitude,latitude,altitude_m,gradient_deg
287900.0,26.461735,-25.614464,1219.0,0.12
287950.0,26.461313,-25.614225,1219.0,0.05
288000.0,26.460887,-25.61399,1219.0,-0.02
288050.0,26.460455,-25.613765,1219.0,-0.1
288100.0,26.46002,-25.613546,1219.0,-0.17
288150.0,26.45958,-25.613334,1219.0,-0.25
288200.0,26.459135,-25.613131,1218.6,-0.33
288250.0,26.458679,-25.612949,1218.2,-0.41
288300.0,26.458221,-25.612773,1217.8,-0.48
288350.0,26.457759,-25.612602,1217.4,-0.56
288400.0,26.457294,-25.612441,1217.0,-0.64
288450.0,26.456829,-25.612279,1217.0,-0.71
288500.0,26.456363,-25.612119,1216.8,-0.79
288550.0,26.455897,-25.611959,1216.6,-0.86
288600.0,26.45543,-25.6118,1216.0,-0.93
288650.0,26.454965,-25.611638,1215.4,-1.0
288700.0,26.454501,-25.611473,1214.8,-1.06
288750.0,26.454038,-25.611305,1213.9,-1.13
288800.0,26.453576,-25.611138,1212.5,-1.18
288850.0,26.453113,-25.61097,1210.9,-1.24
288900.0,26.452652,-25.6108,1208.7,-1.28
288950.0,26.45219,-25.61063,1206.5,-1.33
289000.0,26.451728,-25.610461,1204.2,-1.37
289050.0,26.451265,-25.610293,1201.8,-1.4
289100.0,26.450802,-25.610125,1199.4,-1.43
289150.0,26.45034,-25.609958,1197.6,-1.45
289200.0,26.449879,-25.609787,1195.2,-1.47
289250.0,26.449417,-25.609616,1193.4,-1.48
289300.0,26.448957,-25.609444,1191.4,-1.49
289350.0,26.448497,-25.60927,1190.0,-1.49
289400.0,26.448036,-25.609099,1187.9,-1.49
289450.0,26.447574,-25.608929,1185.6,-1.48
289500.0,26.447112,-25.60876,1182.6,-1.47
289550.0,26.446648,-25.608595,1179.5,-1.45
289600.0,26.446184,-25.608431,1175.5,-1.44
289650.0,26.44572,-25.608266,1171.4,-1.41
289700.0,26.445259,-25.608095,1168.1,-1.39
289750.0,26.444798,-25.607924,1165.3,-1.36
289800.0,26.444338,-25.607749,1163.2,-1.34
289850.0,26.443878,-25.607575,1162.0,-1.31
289900.0,26.443419,-25.607401,1161.6,-1.28
289950.0,26.442959,-25.607227,1161.4,-1.25
290000.0,26.442496,-25.607059,1161.6,-1.22
290050.0,26.442034,-25.60689,1162.7,-1.19
290100.0,26.441572,-25.606722,1164.5,-1.16
290150.0,26.441111,-25.60655,1166.3,-1.13
290200.0,26.440648,-25.606383,1168.1,-1.1
290250.0,26.440185,-25.606216,1169.7,-1.08
290300.0,26.439723,-25.606047,1170.6,-1.05
290350.0,26.439266,-25.605866,1170.8,-1.03
290400.0,26.438812,-25.605682,1170.6,-1.01
290450.0,26.43836,-25.605492,1169.4,-0.99
290500.0,26.437915,-25.605289,1168.0,-0.97
290550.0,26.437477,-25.605074,1166.4,-0.96
290600.0,26.437049,-25.604843,1164.8,-0.95
290650.0,26.436626,-25.604605,1162.8,-0.93
290700.0,26.436208,-25.604359,1161.6,-0.93
290750.0,26.4358,-25.604101,1160.6,-0.92
290800.0,26.435403,-25.603829,1159.2,-0.91
290850.0,26.435013,-25.60355,1157.8,-0.9
290900.0,26.434625,-25.603267,1156.8,-0.9
290950.0,26.434238,-25.602984,1155.4,-0.9
291000.0,26.433851,-25.602699,1153.2,-0.9
291050.0,26.433466,-25.602414,1151.6,-0.9
291100.0,26.43308,-25.602129,1150.0,-0.9
291150.0,26.432694,-25.601845,1148.8,-0.9
291200.0,26.432308,-25.60156,1148.0,-0.9
291250.0,26.431921,-25.601276,1148.0,-0.9
291300.0,26.431535,-25.600992,1148.0,-0.91
291350.0,26.43115,-25.600707,1148.0,-0.91
291400.0,26.430764,-25.600421,1148.0,-0.92
291450.0,26.430379,-25.600136,1148.2,-0.93
291500.0,26.429993,-25.599851,1148.2,-0.93
291550.0,26.429606,-25.599568,1148.2,-0.94
291600.0,26.429221,-25.599283,1148.2,-0.95
291650.0,26.428836,-25.598997,1148.2,-0.96
291700.0,26.428451,-25.598711,1148.0,-0.97
291750.0,26.428065,-25.598426,1147.2,-0.99
291800.0,26.427679,-25.598141,1146.4,-1.0
291850.0,26.427294,-25.597856,1145.4,-1.01
291900.0,26.426909,-25.597569,1144.4,-1.03
291950.0,26.426525,-25.597284,1143.0,-1.04
292000.0,26.426135,-25.597003,1141.8,-1.06
292050.0,26.425727,-25.596746,1139.8,-1.08
292100.0,26.425334,-25.596469,1138.0,-1.09
292150.0,26.424943,-25.596191,1136.0,-1.11
292200.0,26.424542,-25.595924,1134.4,-1.13
292250.0,26.424141,-25.595656,1133.4,-1.14
292300.0,26.423747,-25.595381,1133.2,-1.16
292350.0,26.423359,-25.595099,1132.8,-1.18
292400.0,26.422964,-25.594824,1132.6,-1.19
292450.0,26.422569,-25.594549,1132.0,-1.2
292500.0,26.422171,-25.594279,1131.4,-1.21
292550.0,26.421773,-25.594008,1130.8,-1.22
292600.0,26.421373,-25.593739,1130.4,-1.23
292650.0,26.420976,-25.593467,1130.0,-1.23
292700.0,26.420578,-25.593196,1129.4,-1.23
292750.0,26.420178,-25.592928,1128.8,-1.23
292800.0,26.419787,-25.592649,1127.4,-1.23
292850.0,26.419392,-25.592375,1126.0,-1.22
292900.0,26.418995,-25.592103,1123.8,-1.2
292950.0,26.418605,-25.591824,1122.2,-1.19
293000.0,26.418222,-25.591541,1120.2,-1.16
293050.0,26.417813,-25.591284,1118.4,-1.14
293100.0,26.417393,-25.591042,1116.0,-1.11
293150.0,26.416962,-25.590816,1114.4,-1.07
293200.0,26.41652,-25.590608,1112.2,-1.03
293250.0,26.416066,-25.590423,1110.4,-0.98
293300.0,26.415606,-25.59025,1108.5,-0.94
293350.0,26.415144,-25.590081,1106.5,-0.88
293400.0,26.414668,-25.589948,1103.9,-0.82
293450.0,26.414206,-25.58978,1101.4,-0.76
293500.0,26.413749,-25.5896,1098.4,-0.7
293550.0,26.413287,-25.589432,1095.5,-0.63
293600.0,26.412823,-25.589267,1093.3,-0.56
293650.0,26.412361,-25.589098,1091.7,-0.49
293700.0,26.41193,-25.588893,1090.6,-0.42
293750.0,26.411465,-25.58873,1090.0,-0.34
293800.0,26.410998,-25.588573,1090.0,-0.27
293850.0,26.410528,-25.588424,1090.0,-0.19
293900.0,26.410047,-25.588305,1090.8,-0.12
293950.0,26.409555,-25.588235,1091.6,-0.04
294000.0,26.409058,-25.588214,1093.0,0.03
294050.0,26.408568,-25.58829,1095.0,0.1
294100.0,26.408083,-25.588391,1097.8,0.17
294150.0,26.407607,-25.588526,1099.8,0.23
294200.0,26.407155,-25.588715,1102.2,0.3
294250.0,26.406714,-25.588925,1104.0,0.36
294300.0,26.406279,-25.589144,1105.6,0.41
294350.0,26.405847,-25.589369,1106.6,0.47
294400.0,26.40541,-25.589585,1107.6,0.51
294450.0,26.404968,-25.589793,1108.4,0.56
294500.0,26.404523,-25.589997,1109.2,0.6
294550.0,26.404071,-25.590185,1109.6,0.64
294600.0,26.403613,-25.590363,1109.8,0.68
294650.0,26.403147,-25.590522,1110.0,0.71
294700.0,26.402676,-25.590671,1110.2,0.73
294750.0,26.402203,-25.590812,1110.4,0.76
294800.0,26.401723,-25.590935,1110.8,0.78
294850.0,26.401242,-25.591053,1111.2,0.8
294900.0,26.40076,-25.591169,1112.1,0.82
294950.0,26.400283,-25.5913,1113.3,0.83
295000.0,26.399806,-25.591422,1114.7,0.84
295050.0,26.399326,-25.591544,1115.9,0.85
295100.0,26.398846,-25.591666,1117.5,0.86
295150.0,26.398367,-25.59179,1118.8,0.87
295200.0,26.397891,-25.591923,1119.6,0.87
295250.0,26.397414,-25.592056,1120.4,0.88
295300.0,26.396938,-25.592189,1121.2,0.89
295350.0,26.396462,-25.592322,1122.4,0.89
295400.0,26.395985,-25.592453,1123.4,0.89
295450.0,26.395507,-25.592581,1124.4,0.9
295500.0,26.395029,-25.592709,1125.2,0.9
295550.0,26.394552,-25.592839,1126.0,0.91
295600.0,26.394076,-25.592973,1126.0,0.92
295650.0,26.3936,-25.593107,1126.2,0.92
295700.0,26.393124,-25.593241,1126.4,0.93
295750.0,26.392654,-25.593392,1126.8,0.94
295800.0,26.392187,-25.593548,1127.2,0.95
295850.0,26.391719,-25.593704,1127.8,0.96
295900.0,26.391254,-25.593866,1128.2,0.97
295950.0,26.390798,-25.594045,1128.6,0.98
296000.0,26.390334,-25.594209,1128.8,0.99
296050.0,26.38987,-25.594372,1129.0,1.0
296100.0,26.389405,-25.594536,1129.0,1.02
296150.0,26.388939,-25.594696,1129.5,1.03
296200.0,26.388473,-25.594855,1130.5,1.05
296250.0,26.388008,-25.595017,1131.9,1.06
296300.0,26.387545,-25.595183,1133.5,1.07
296350.0,26.387079,-25.595341,1135.1,1.09
296400.0,26.386608,-25.595475,1136.2,1.1
296450.0,26.386143,-25.595639,1137.6,1.12
296500.0,26.385679,-25.595802,1138.6,1.13
296550.0,26.385215,-25.595966,1139.4,1.14
296600.0,26.38475,-25.59613,1140.4,1.15
296650.0,26.384286,-25.596294,1141.4,1.16
296700.0,26.383822,-25.596458,1142.2,1.17
296750.0,26.383357,-25.596621,1143.4,1.18
296800.0,26.382891,-25.59678,1144.6,1.19
296850.0,26.382425,-25.596939,1146.0,1.19
296900.0,26.381958,-25.597098,1147.4,1.2
296950.0,26.381492,-25.597257,1149.0,1.2
297000.0,26.381024,-25.597413,1150.2,1.2
297050.0,26.380555,-25.597567,1151.4,1.2
297100.0,26.380087,-25.59772,1152.8,1.2
297150.0,26.379618,-25.597873,1154.2,1.19
297200.0,26.379149,-25.598026,1155.2,1.19
297250.0,26.378672,-25.598157,1157.0,1.18
297300.0,26.378189,-25.598267,1159.0,1.17
297350.0,26.377704,-25.59837,1160.4,1.16
297400.0,26.377216,-25.598466,1162.0,1.15
297450.0,26.376725,-25.598542,1163.8,1.14
297500.0,26.376232,-25.598608,1164.8,1.13
297550.0,26.375739,-25.598674,1166.0,1.12
297600.0,26.375246,-25.59874,1167.2,1.11
297650.0,26.374752,-25.598806,1168.2,1.09
297700.0,26.374259,-25.598871,1168.6,1.08
297750.0,26.373766,-25.598935,1169.0,1.07
297800.0,26.373272,-25.598999,1169.0,1.06
297850.0,26.372779,-25.599064,1169.5,1.04
297900.0,26.372285,-25.599128,1170.5,1.03
297950.0,26.371792,-25.599193,1171.9,1.02
298000.0,26.371298,-25.599256,1173.3,1.01
298050.0,26.370805,-25.59932,1174.7,1.0
298100.0,26.370311,-25.599384,1175.6,0.99
298150.0,26.369817,-25.599447,1175.4,0.98
298200.0,26.369324,-25.599511,1174.8,0.97
298250.0,26.36883,-25.599575,1174.2,0.96
298300.0,26.368337,-25.599638,1173.6,0.96
298350.0,26.367843,-25.599702,1173.0,0.95
298400.0,26.36735,-25.599768,1173.4,0.94
298450.0,26.366858,-25.59984,1173.8,0.94
298500.0,26.366366,-25.599913,1174.8,0.93
298550.0,26.365872,-25.599975,1176.4,0.93
298600.0,26.365378,-25.600037,1178.2,0.92
298650.0,26.364884,-25.600099,1180.0,0.92
298700.0,26.36439,-25.600161,1181.8,0.91
298750.0,26.363896,-25.600223,1183.4,0.91
298800.0,26.363403,-25.600285,1184.8,0.9
298850.0,26.362909,-25.600346,1186.0,0.9
298900.0,26.362415,-25.600407,1187.0,0.89
298950.0,26.361921,-25.600468,1188.0,0.88
299000.0,26.361427,-25.60053,1188.6,0.88
299050.0,26.360933,-25.600591,1189.0,0.87
299100.0,26.360439,-25.600652,1189.4,0.86
299150.0,26.359945,-25.600713,1190.4,0.85
299200.0,26.359451,-25.600775,1191.4,0.83
299250.0,26.358957,-25.600838,1192.4,0.82
299300.0,26.358464,-25.600904,1193.6,0.81
299350.0,26.357971,-25.60097,1194.8,0.79
299400.0,26.357478,-25.601036,1195.2,0.78
299450.0,26.356984,-25.601102,1195.6,0.76
299500.0,26.356491,-25.601169,1196.0,0.74
299550.0,26.355998,-25.601235,1196.0,0.72
299600.0,26.355505,-25.601301,1196.0,0.7
299650.0,26.355012,-25.601367,1196.2,0.68
299700.0,26.354518,-25.601433,1196.4,0.66
299750.0,26.354025,-25.601497,1197.0,0.64
299800.0,26.35353,-25.601552,1197.6,0.62
299850.0,26.353034,-25.601601,1198.6,0.6
299900.0,26.352539,-25.601648,1199.9,0.58
299950.0,26.35204,-25.601664,1201.7,0.55
300000.0,26.351542,-25.601672,1203.5,0.53
300050.0,26.351043,-25.60168,1205.3,0.51
300100.0,26.350545,-25.601688,1206.7,0.49
300150.0,26.350046,-25.601696,1207.6,0.47
300200.0,26.349548,-25.601704,1208.0,0.45
300250.0,26.349049,-25.601712,1208.0,0.43
300300.0,26.348551,-25.601721,1208.0,0.41
300350.0,26.348052,-25.601729,1207.8,0.4
300400.0,26.347554,-25.601738,1207.6,0.38
300450.0,26.347055,-25.601746,1207.4,0.37
300500.0,26.346557,-25.60175,1207.0,0.35
300550.0,26.346058,-25.601749,1206.6,0.34
300600.0,26.345559,-25.601747,1206.0,0.33
300650.0,26.345061,-25.601747,1205.0,0.32
300700.0,26.344562,-25.601757,1204.0,0.32
300750.0,26.344064,-25.601766,1203.2,0.31
300800.0,26.343565,-25.601776,1202.4,0.3
300850.0,26.343069,-25.6018,1202.0,0.3
300900.0,26.342574,-25.601823,1202.0,0.29
300950.0,26.342075,-25.601829,1202.0,0.29
301000.0,26.341577,-25.601835,1202.0,0.29
301050.0,26.341078,-25.601837,1202.0,0.28
301100.0,26.340579,-25.601839,1202.4,0.28
301150.0,26.340081,-25.601841,1203.0,0.28
301200.0,26.339582,-25.601842,1203.6,0.27
301250.0,26.339084,-25.601844,1204.8,0.27
301300.0,26.33859,-25.601814,1206.0,0.26
301350.0,26.338092,-25.601817,1207.2,0.26
301400.0,26.337593,-25.60182,1208.4,0.25
301450.0,26.337095,-25.601822,1209.6,0.25
301500.0,26.336596,-25.601825,1210.2,0.24
301550.0,26.336097,-25.601828,1210.8,0.23
301600.0,26.335599,-25.601831,1211.6,0.22
301650.0,26.3351,-25.601834,1212.4,0.21
301700.0,26.334602,-25.601836,1213.2,0.2
301750.0,26.334103,-25.601831,1214.2,0.18
301800.0,26.333605,-25.60181,1215.2,0.17
301850.0,26.333107,-25.601783,1215.6,0.16
301900.0,26.33261,-25.601756,1215.8,0.14
301950.0,26.332112,-25.601724,1215.8,0.13
302000.0,26.331615,-25.601691,1215.4,0.11
302050.0,26.331119,-25.601647,1215.0,0.1
302100.0,26.330623,-25.601603,1214.4,0.08
302150.0,26.330126,-25.601559,1213.4,0.07
302200.0,26.32963,-25.601514,1212.6,0.05
302250.0,26.329135,-25.601464,1212.0,0.04
302300.0,26.328639,-25.601414,1211.4,0.02
302350.0,26.328146,-25.601348,1210.8,0.01
302400.0,26.327657,-25.601261,1210.4,-0.01
302450.0,26.32717,-25.601167,1210.0,-0.02
302500.0,26.326688,-25.601052,1209.6,-0.04
302550.0,26.326208,-25.60093,1209.2,-0.05
302600.0,26.325733,-25.600792,1209.0,-0.07
302650.0,26.325262,-25.600647,1209.0,-0.08
302700.0,26.324803,-25.600469,1209.0,-0.09
302750.0,26.324345,-25.600292,1209.4,-0.11
302800.0,26.323901,-25.600088,1209.8,-0.13
302850.0,26.323457,-25.599883,1210.2,-0.14
302900.0,26.323013,-25.599678,1210.6,-0.16
302950.0,26.322593,-25.599438,1211.0,-0.18
303000.0,26.322194,-25.599168,1211.0,-0.19
303050.0,26.321794,-25.598899,1211.0,-0.21
303100.0,26.321395,-25.59863,1211.0,-0.23
303150.0,26.320995,-25.598361,1211.0,-0.25
303200.0,26.320596,-25.598092,1211.0,-0.28
303250.0,26.320197,-25.597823,1211.0,-0.3
303300.0,26.319797,-25.597554,1211.0,-0.33
303350.0,26.319398,-25.597285,1211.2,-0.35
303400.0,26.319004,-25.597009,1211.2,-0.38
303450.0,26.318619,-25.596723,1211.2,-0.41
303500.0,26.318234,-25.596437,1211.2,-0.43
303550.0,26.317849,-25.596152,1211.0,-0.46
303600.0,26.317464,-25.595866,1210.6,-0.49
303650.0,26.317068,-25.595593,1210.4,-0.52
303700.0,26.316668,-25.595324,1210.2,-0.55
303750.0,26.316268,-25.595056,1210.0,-0.58
303800.0,26.315868,-25.594788,1209.8,-0.62
303850.0,26.315467,-25.59452,1209.2,-0.64
303900.0,26.315067,-25.594252,1208.6,-0.67
303950.0,26.314671,-25.593979,1207.8,-0.7
304000.0,26.314277,-25.593703,1207.0,-0.73
304050.0,26.313883,-25.593427,1206.4,-0.75
304100.0,26.313489,-25.593152,1206.2,-0.78
304150.0,26.313096,-25.592876,1205.4,-0.8
304200.0,26.312702,-25.5926,1204.8,-0.81
304250.0,26.312308,-25.592324,1203.6,-0.83
304300.0,26.311914,-25.592049,1201.8,-0.84
304350.0,26.31152,-25.591773,1199.6,-0.86
304400.0,26.311124,-25.5915,1198.0,-0.86
304450.0,26.310719,-25.591239,1196.4,-0.87
304500.0,26.310294,-25.591002,1195.4,-0.87
304550.0,26.309839,-25.590819,1194.8,-0.87
304600.0,26.309377,-25.59065,1194.6,-0.86
304650.0,26.308897,-25.590532,1193.8,-0.86
304700.0,26.308406,-25.590454,1192.4,-0.84
304750.0,26.30791,-25.590408,1190.4,-0.83
304800.0,26.307413,-25.590373,1187.8,-0.81
304850.0,26.306916,-25.590338,1185.2,-0.79
304900.0,26.306418,-25.590313,1183.0,-0.77
304950.0,26.305921,-25.590288,1181.4,-0.75
305000.0,26.305423,-25.590263,1180.2,-0.72
305050.0,26.304925,-25.590238,1179.8,-0.69
305100.0,26.304427,-25.590217,1179.4,-0.66
305150.0,26.303929,-25.59019,1179.2,-0.63
305200.0,26.303432,-25.590163,1179.0,-0.59
305250.0,26.302934,-25.590136,1179.0,-0.56
305300.0,26.302436,-25.590109,1179.0,-0.52
305350.0,26.301939,-25.590082,1179.0,-0.48
305400.0,26.301441,-25.590055,1179.0,-0.44
305450.0,26.300943,-25.590028,1179.0,-0.41
305500.0,26.300446,-25.590001,1179.0,-0.37
305550.0,26.299948,-25.589977,1178.8,-0.33
305600.0,26.299452,-25.589976,1178.6,-0.29
305650.0,26.298954,-25.589953,1178.4,-0.25
305700.0,26.298457,-25.589923,1178.4,-0.22
305750.0,26.297962,-25.589871,1178.4,-0.18
305800.0,26.297469,-25.589804,1178.6,-0.14
305850.0,26.296978,-25.589723,1178.8,-0.1
305900.0,26.296488,-25.589641,1179.0,-0.07
305950.0,26.296,-25.589552,1179.0,-0.03
306000.0,26.295515,-25.589456,1179.0,0.0
306050.0,26.295024,-25.58938,1179.0,0.04
306100.0,26.294532,-25.589306,1179.0,0.07
306150.0,26.29404,-25.589233,1179.0,0.1
306200.0,26.293548,-25.589159,1179.0,0.14
306250.0,26.293057,-25.58908,1179.0,0.17
306300.0,26.292567,-25.588997,1179.2,0.2
306350.0,26.292082,-25.588895,1179.4,0.23
306400.0,26.2916,-25.588778,1179.6,0.26
306450.0,26.291119,-25.588661,1179.8,0.29
306500.0,26.290638,-25.588544,1180.0,0.32
306550.0,26.290156,-25.588427,1180.2,0.35
306600.0,26.289675,-25.58831,1180.4,0.38
306650.0,26.289193,-25.588193,1180.6,0.41
306700.0,26.288712,-25.588076,1180.8,0.44
306750.0,26.288232,-25.587954,1181.0,0.46
306800.0,26.287757,-25.587819,1181.0,0.49
306850.0,26.287282,-25.587681,1181.0,0.52
306900.0,26.28681,-25.587537,1181.0,0.54
306950.0,26.286342,-25.587382,1181.2,0.57
307000.0,26.285874,-25.587227,1181.6,0.59
307050.0,26.285406,-25.587071,1182.0,0.61
307100.0,26.284936,-25.586922,1183.2,0.63
307150.0,26.284462,-25.586782,1184.4,0.65
307200.0,26.283984,-25.586654,1185.4,0.67
307250.0,26.283501,-25.586545,1186.2,0.69
307300.0,26.283016,-25.586438,1187.4,0.7
307350.0,26.282525,-25.586364,1188.4,0.72
307400.0,26.28203,-25.586307,1189.4,0.73
307450.0,26.281535,-25.586256,1190.8,0.75
307500.0,26.28104,-25.586204,1192.2,0.76
307550.0,26.280545,-25.586151,1193.2,0.77
307600.0,26.28005,-25.586099,1194.2,0.78
307650.0,26.279554,-25.586046,1195.2,0.79
307700.0,26.279059,-25.585994,1196.3,0.79
307750.0,26.278564,-25.585944,1197.9,0.8
307800.0,26.278068,-25.585895,1199.5,0.81
307850.0,26.277573,-25.585846,1200.5,0.81
307900.0,26.277078,-25.58579,1201.5,0.82
307950.0,26.276585,-25.585723,1202.0,0.82
308000.0,26.276102,-25.585612,1201.8,0.83
308050.0,26.275634,-25.585458,1201.6,0.83
308100.0,26.275181,-25.585272,1201.4,0.83
308150.0,26.274745,-25.585055,1201.2,0.84
308200.0,26.27432,-25.58482,1201.2,0.84
308250.0,26.273918,-25.584555,1201.6,0.84
308300.0,26.273544,-25.584259,1202.0,0.84
308350.0,26.273192,-25.58394,1202.4,0.84
308400.0,26.272846,-25.583616,1203.0,0.84
308450.0,26.272512,-25.583282,1203.4,0.84
308500.0,26.272178,-25.582948,1203.8,0.83
308550.0,26.271843,-25.582616,1204.2,0.83
308600.0,26.271508,-25.582283,1204.8,0.82
308650.0,26.271172,-25.58195,1205.4,0.81
308700.0,26.270838,-25.581617,1206.0,0.8
308750.0,26.270503,-25.581283,1207.2,0.79
308800.0,26.270169,-25.58095,1208.4,0.77
308850.0,26.269829,-25.580621,1209.4,0.75
308900.0,26.269486,-25.580294,1210.2,0.73
308950.0,26.26914,-25.579971,1211.0,0.7
309000.0,26.268774,-25.579666,1211.8,0.67
309050.0,26.268351,-25.579428,1213.3,0.64
309100.0,26.267908,-25.579222,1215.5,0.6
309150.0,26.267436,-25.579078,1218.4,0.57
309200.0,26.266946,-25.578997,1222.0,0.53
309250.0,26.26645,-25.578958,1225.0,0.48
309300.0,26.265952,-25.578982,1227.3,0.44
309350.0,26.26546,-25.579053,1228.9,0.39
309400.0,26.264977,-25.579159,1229.8,0.34
309450.0,26.264512,-25.579321,1230.0,0.28
309500.0,26.264059,-25.579509,1229.8,0.23
309550.0,26.263604,-25.579691,1229.6,0.17
309600.0,26.263147,-25.579871,1229.4,0.12
309650.0,26.262668,-25.579995,1229.2,0.06
309700.0,26.262176,-25.580066,1228.6,0.0
309750.0,26.261679,-25.580075,1227.8,-0.05
309800.0,26.261183,-25.580038,1227.0,-0.11
309850.0,26.260696,-25.579943,1226.0,-0.16
309900.0,26.260225,-25.579796,1224.6,-0.21
309950.0,26.259765,-25.579623,1223.6,-0.26
310000.0,26.259305,-25.57945,1222.6,-0.31
310050.0,26.258845,-25.579277,1221.4,-0.36
310100.0,26.258385,-25.579104,1220.4,-0.4
310150.0,26.257925,-25.578931,1219.4,-0.45
310200.0,26.257465,-25.578758,1218.4,-0.48
310250.0,26.257005,-25.578585,1217.8,-0.52
310300.0,26.256544,-25.578412,1217.4,-0.55
310350.0,26.256084,-25.578239,1216.6,-0.58
310400.0,26.255624,-25.578066,1216.2,-0.61
310450.0,26.255164,-25.577892,1215.8,-0.63
310500.0,26.254704,-25.577719,1214.8,-0.65
310550.0,26.254244,-25.577546,1213.6,-0.66
310600.0,26.253784,-25.577373,1212.8,-0.67
310650.0,26.253324,-25.5772,1211.6,-0.68
310700.0,26.252864,-25.577027,1210.4,-0.69
310750.0,26.252404,-25.576853,1209.6,-0.69
310800.0,26.251944,-25.57668,1209.0,-0.69
310850.0,26.251484,-25.576507,1208.2,-0.68
310900.0,26.251024,-25.576334,1207.8,-0.68
310950.0,26.250564,-25.576161,1206.8,-0.67
311000.0,26.250103,-25.575988,1206.0,-0.66
311050.0,26.249643,-25.575814,1205.2,-0.65
311100.0,26.249183,-25.575641,1204.6,-0.63
311150.0,26.248725,-25.575464,1203.8,-0.62
311200.0,26.248267,-25.575288,1203.4,-0.6
311250.0,26.247808,-25.575111,1203.0,-0.58
311300.0,26.24735,-25.574935,1201.8,-0.56
311350.0,26.246891,-25.574758,1200.6,-0.54
311400.0,26.246433,-25.574582,1199.2,-0.52
311450.0,26.245974,-25.574405,1198.0,-0.5
311500.0,26.245516,-25.574229,1196.6,-0.48
311550.0,26.245057,-25.574052,1196.0,-0.46
311600.0,26.244603,-25.573866,1195.4,-0.44
311650.0,26.244156,-25.573668,1195.2,-0.42
311700.0,26.243726,-25.57344,1195.0,-0.41
311750.0,26.24331,-25.573194,1195.2,-0.39
311800.0,26.242899,-25.572939,1195.4,-0.38
311850.0,26.242494,-25.572677,1196.0,-0.36
311900.0,26.242089,-25.572414,1196.6,-0.35
311950.0,26.24168,-25.572157,1197.2,-0.34
312000.0,26.241271,-25.571901,1197.6,-0.33
312050.0,26.240864,-25.571642,1198.0,-0.32
312100.0,26.240444,-25.571399,1198.4,-0.32
312150.0,26.240024,-25.571157,1198.8,-0.31
312200.0,26.239603,-25.570916,1199.2,-0.31
312250.0,26.239179,-25.570679,1199.6,-0.31
312300.0,26.238745,-25.570459,1200.0,-0.31
312350.0,26.238309,-25.57024,1200.0,-0.31
312400.0,26.237871,-25.570025,1200.0,-0.31
312450.0,26.23743,-25.569816,1200.0,-0.31
312500.0,26.236989,-25.569607,1200.0,-0.31
312550.0,26.236548,-25.569397,1199.8,-0.31
312600.0,26.236106,-25.569188,1199.6,-0.31
312650.0,26.235665,-25.568979,1199.2,-0.31
312700.0,26.235224,-25.568771,1198.8,-0.31
312750.0,26.234782,-25.568562,1198.2,-0.31
312800.0,26.234341,-25.568353,1197.6,-0.3
312850.0,26.233902,-25.568139,1197.0,-0.3
312900.0,26.233474,-25.56791,1196.4,-0.29
312950.0,26.233061,-25.567658,1195.4,-0.29
313000.0,26.232655,-25.567397,1194.6,-0.28
313050.0,26.232266,-25.567116,1193.3,-0.27
313100.0,26.231893,-25.566818,1191.3,-0.26
313150.0,26.231531,-25.566509,1189.3,-0.25
313200.0,26.231174,-25.566195,1186.9,-0.23
313250.0,26.230818,-25.56588,1184.5,-0.22
313300.0,26.230463,-25.565565,1182.8,-0.2
313350.0,26.230108,-25.56525,1181.8,-0.18
313400.0,26.229749,-25.564937,1181.6,-0.16
313450.0,26.22939,-25.564626,1183.0,-0.14
313500.0,26.22903,-25.564314,1185.0,-0.12
313550.0,26.228671,-25.564002,1187.0,-0.1
313600.0,26.228302,-25.5637,1189.0,-0.08
313650.0,26.22792,-25.563412,1190.4,-0.06
313700.0,26.227531,-25.563131,1191.0,-0.04
313750.0,26.22712,-25.562876,1190.8,-0.02
313800.0,26.2267,-25.562634,1190.6,0.0
313850.0,26.226275,-25.5624,1190.4,0.02
313900.0,26.225848,-25.562167,1190.2,0.04
